country_alpha,country,respno,rawidentity,dv_identity,region,age,gender,ethndom,employment,educ,poltransform,econtransform,socialtransform,colyears,colpower,colpopulation,coastal,loggdp1980,loggdp2013,conflictyears,democ2013
11,GHA,GHA1890,4,1,WA,44,0,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1891,3,0,WA,60,1,1,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1892,3,0,WA,39,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1893,3,0,WA,27,1,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1894,3,0,WA,18,0,1,0,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1895,4,1,WA,66,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1896,4,1,WA,42,0,1,2,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1897,3,0,WA,20,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1898,3,0,WA,20,0,1,0,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1899,5,1,WA,23,1,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1900,3,0,WA,43,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1901,3,0,WA,72,0,1,2,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1902,4,1,WA,24,1,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1903,3,0,WA,70,0,1,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1904,3,0,WA,25,1,0,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1905,3,0,WA,26,0,0,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1906,2,0,WA,27,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1907,3,0,WA,34,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1908,3,0,WA,18,1,0,0,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1909,3,0,WA,31,0,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1910,3,0,WA,19,1,0,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1911,3,0,WA,38,0,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1912,3,0,WA,24,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1913,3,0,WA,23,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1914,3,0,WA,41,0,0,3,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1915,3,0,WA,53,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1916,3,0,WA,29,1,0,3,1,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1917,3,0,WA,30,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1918,3,0,WA,35,0,0,1,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1919,3,0,WA,20,1,1,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1920,5,1,WA,62,0,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1921,5,1,WA,45,1,1,2,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1922,5,1,WA,41,0,1,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1923,3,0,WA,24,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1924,3,0,WA,27,0,1,3,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1925,3,0,WA,27,1,1,0,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1926,3,0,WA,67,0,1,3,7,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1927,5,1,WA,45,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1928,5,1,WA,23,0,1,2,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1929,3,0,WA,49,1,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1930,3,0,WA,25,0,1,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1931,5,1,WA,85,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1932,3,0,WA,25,0,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1933,4,1,WA,50,1,1,1,1,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1934,3,0,WA,20,0,1,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1935,5,1,WA,27,1,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1936,5,1,WA,23,0,1,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1937,5,1,WA,36,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1938,3,0,WA,25,0,1,0,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1939,3,0,WA,21,1,1,1,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1940,5,1,WA,62,0,1,1,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1941,3,0,WA,24,1,1,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1942,4,1,WA,53,0,1,3,8,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1943,5,1,WA,20,1,1,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1944,5,1,WA,35,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1945,5,1,WA,34,1,1,2,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1946,4,1,WA,51,0,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1947,5,1,WA,46,1,0,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1948,4,1,WA,42,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1949,3,0,WA,55,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1950,3,0,WA,74,0,1,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1951,3,0,WA,19,0,1,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1952,3,0,WA,28,1,1,2,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1953,3,0,WA,60,1,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1954,3,0,WA,60,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1955,4,1,WA,26,0,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1956,4,1,WA,70,1,1,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1957,3,0,WA,50,1,1,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1958,3,0,WA,45,0,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1959,3,0,WA,46,1,1,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1960,3,0,WA,29,0,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1961,5,1,WA,31,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1962,4,1,WA,55,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1963,3,0,WA,58,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1964,5,1,WA,19,0,1,0,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1965,3,0,WA,39,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1967,5,1,WA,26,1,0,3,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1968,4,1,WA,21,0,1,0,7,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1969,5,1,WA,23,1,1,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1970,5,1,WA,64,0,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1971,3,0,WA,65,1,1,2,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1972,5,1,WA,35,0,1,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1973,5,1,WA,50,1,1,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1974,5,1,WA,25,0,1,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1975,3,0,WA,80,1,1,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1976,3,0,WA,32,0,1,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1977,3,0,WA,40,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1978,3,0,WA,59,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1979,3,0,WA,30,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1980,3,0,WA,32,1,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1981,1,0,WA,30,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1982,2,0,WA,45,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1983,3,0,WA,30,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1984,3,0,WA,25,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1985,3,0,WA,45,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1986,3,0,WA,20,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1987,2,0,WA,58,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1988,3,0,WA,44,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1989,2,0,WA,50,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1990,2,0,WA,18,0,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1991,5,1,WA,36,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1992,4,1,WA,40,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1993,3,0,WA,35,1,0,1,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1994,3,0,WA,22,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1995,3,0,WA,54,0,0,1,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1996,3,0,WA,52,1,0,3,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1997,2,0,WA,22,1,0,0,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1998,2,0,WA,26,0,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA1999,3,0,WA,22,1,0,3,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2000,3,0,WA,19,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2001,4,1,WA,22,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2002,4,1,WA,65,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2003,3,0,WA,50,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2004,3,0,WA,40,1,0,3,1,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2005,3,0,WA,20,1,0,3,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2006,2,0,WA,35,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2007,5,1,WA,52,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2008,3,0,WA,25,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2009,3,0,WA,30,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2010,3,0,WA,50,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2011,2,0,WA,30,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2012,3,0,WA,25,0,0,2,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2013,3,0,WA,54,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2014,3,0,WA,43,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2015,3,0,WA,30,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2016,3,0,WA,41,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2017,3,0,WA,41,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2018,3,0,WA,48,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2019,2,0,WA,44,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2020,3,0,WA,50,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2021,3,0,WA,30,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2022,3,0,WA,32,0,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2023,3,0,WA,39,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2024,3,0,WA,42,0,0,1,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2025,3,0,WA,29,1,0,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2026,3,0,WA,41,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2027,3,0,WA,22,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2028,3,0,WA,56,0,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2029,3,0,WA,20,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2030,3,0,WA,31,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2031,3,0,WA,40,0,0,1,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2032,3,0,WA,25,0,0,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2033,3,0,WA,40,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2034,2,0,WA,40,1,0,2,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2035,3,0,WA,19,1,0,1,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2036,3,0,WA,42,0,0,2,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2037,5,1,WA,30,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2038,5,1,WA,43,0,0,0,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2039,3,0,WA,65,1,0,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2040,3,0,WA,28,0,0,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2041,2,0,WA,22,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2042,2,0,WA,66,0,0,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2043,3,0,WA,64,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2044,3,0,WA,20,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2045,1,0,WA,45,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2046,3,0,WA,21,0,0,0,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2047,3,0,WA,19,0,0,1,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2048,4,1,WA,30,1,0,3,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2049,3,0,WA,26,0,0,1,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2050,3,0,WA,21,1,0,3,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2051,3,0,WA,65,0,0,0,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2052,2,0,WA,25,0,0,3,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2053,2,0,WA,33,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2054,3,0,WA,65,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2055,2,0,WA,30,0,0,1,6,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2056,3,0,WA,22,1,0,1,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2057,3,0,WA,30,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2058,3,0,WA,29,0,0,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2059,3,0,WA,40,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2060,3,0,WA,27,0,0,0,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2061,3,0,WA,30,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2062,5,1,WA,45,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2063,4,1,WA,20,0,0,0,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2064,3,0,WA,40,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2065,3,0,WA,29,0,0,1,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2066,3,0,WA,35,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2067,3,0,WA,18,1,0,0,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2068,3,0,WA,22,1,0,2,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2069,4,1,WA,23,1,0,1,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2070,3,0,WA,28,0,0,1,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2071,3,0,WA,56,0,0,1,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2072,3,0,WA,19,0,0,0,5,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2073,3,0,WA,31,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2074,4,1,WA,46,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2075,3,0,WA,42,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2076,3,0,WA,25,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2077,3,0,WA,50,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2078,3,0,WA,20,0,0,0,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2079,3,0,WA,27,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2080,3,0,WA,43,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2081,3,0,WA,19,1,0,0,3,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2082,3,0,WA,65,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2083,3,0,WA,34,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2084,3,0,WA,50,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2085,3,0,WA,50,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2086,3,0,WA,29,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2087,3,0,WA,35,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2088,3,0,WA,38,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2089,3,0,WA,30,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2090,3,0,WA,61,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2091,3,0,WA,24,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2092,3,0,WA,68,0,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2093,3,0,WA,27,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2094,3,0,WA,23,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2095,3,0,WA,51,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2096,3,0,WA,22,0,0,1,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2097,3,0,WA,30,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2099,3,0,WA,35,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2100,3,0,WA,50,1,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2101,3,0,WA,45,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2102,3,0,WA,38,0,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2103,3,0,WA,32,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2104,3,0,WA,46,0,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2105,3,0,WA,30,0,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2106,3,0,WA,23,0,0,0,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2107,2,0,WA,25,1,0,1,2,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2108,3,0,WA,26,0,0,1,4,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2109,3,0,WA,25,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2110,3,0,WA,50,0,0,3,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2111,3,0,WA,60,1,0,0,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2112,3,0,WA,25,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2113,3,0,WA,43,1,0,1,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2114,3,0,WA,27,0,0,3,1,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
11,GHA,GHA2115,3,0,WA,45,1,0,2,0,64,71,69,113,UK,0,1,5.925972866,7.732960851,17,0.751
